ID,Accuracy,Bearing_delta,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,Speed,missing_rng
1382979469369,6.1670000000000025,17.469853644666753,89.0,8.0,182.0,0.2748413,0.7766265800000001,0.49057007,2.6801923076923067,3.0
1382979469371,3.9,21.895720823956083,78.0,41.0,422.0,0.6719512000000001,1.1514188399999998,0.52473275,6.339790660225443,10.0
1382979469373,3.9,20.90319637967788,627.0,196.0,464.0,0.80512037,1.28892565,0.7354817800000001,13.418289692893262,3.0
1382979469375,3.9,26.970997365719604,74.0,25.0,84.0,0.45478043,0.93703235,0.94830718,10.592790406089387,2.0
1382979469376,3.014,22.79992373824625,70.0,15.0,64.0,0.5873731099999999,0.6382145400000001,0.45174356,3.20216209805,346.0
1382979469378,6.0,25.595365035762573,215.0,87.0,301.0,1.31885804,1.1044444,0.55899728,11.514107596954092,9.0
1382979469379,3.0,6.0637907122803565,852.0,222.0,470.0,0.45387287,0.7275404999999999,0.7599163600000001,4.406262932763767,116.0
1382979469380,10.0,18.92094723317041,224.0,281.0,251.0,0.43495838819221055,1.1473744861288004,0.5906670255425274,4.709944298340417,96.0
1382979469381,16.0,3.3389642731003195,269.0,307.0,216.0,1.010743136931157,1.015103796900053,1.0160297780110734,3.950949278485143,1.0
1382979469385,8.0,1.8660206027699373,495.0,519.0,250.0,1.4266964086362353,0.6690518459068296,0.4539496562416746,5.844967133341693,1.0
1382979469386,4.0,22.81108796455257,621.0,126.0,266.0,0.52649603,1.00445447,0.6347762299999999,7.453965764219331,5.0
1382979469387,3.773,12.432298456154944,213.0,86.0,382.0,0.96427697,0.88706354,0.98225382,8.470730918787885,1.0
1382979469388,5.075,43.89894209884885,613.0,43.0,198.0,1.17231751,1.12368774,0.4937896600000001,4.156482861400895,35.0
1382979469389,3.0,17.474662613501266,491.0,107.0,911.0,1.1472465,1.4296953000000001,0.64629542,13.309440391967454,162.0
1382979469390,3.9,28.701681164424,384.0,61.0,113.0,2.4009076,23.195218,5.199424,9.334977434740743,1.0
1382979469391,3.0,10.29826702938867,181.0,168.0,419.0,0.31337387,1.22539568,0.48441614,8.116943302810741,5.0
1382979469394,4.0,17.3990056754686,734.0,924.0,779.0,1.567916917024303,1.5679584623373082,0.5118861931241303,15.05589996726549,79.0
1382979469396,5.082,30.00287954651799,227.0,278.0,295.0,1.23516954,1.33046446,0.61941736,7.103539935548381,6.0
1382979469397,4.0,23.001152564443554,120.0,68.0,259.0,1.54569868,1.40508384,0.58056912,5.7099666350285725,190.0
1382979469399,6.0,2.650457240014992,477.0,939.0,943.0,0.9603643849062372,0.9784810708537192,0.7788361344714931,5.000684316111384,1.0
1382979469401,4.0,38.55981701754821,172.0,63.0,230.0,0.54016195,1.6266294499999998,0.65816366,6.761792248666662,1.0
1382979469403,4.0,8.970390875354251,470.0,106.0,398.0,0.55100044,1.02442101,0.94012159,10.469951161040406,155.0
1382979469405,3.0,20.951773665793645,1202.0,72.0,292.0,0.8778133699999999,1.46668745,1.0989466,5.532064357080902,273.0
1382979469406,10.0,1.6000744835134844,100.0,106.0,20.0,1.0957461789204153,0.5650588674486524,0.2596704568237401,14.164592613997282,1.0
1382979469407,3.9,12.16860765825588,1288.0,275.0,183.0,2.460846,21.024933,2.7711029000000003,9.324786071082675,186.0
1382979469408,9.0,10.64682489133082,93.0,849.0,942.0,1.5766182632539187,0.7703805980104914,0.4446645451011133,15.343420513900552,1.0
1382979469409,3.0,17.47109531124059,550.0,324.0,591.0,2.03418127,0.76724676,0.57726767,21.218646028772355,417.0
1382979469410,4.0,16.812961560266753,735.0,741.0,645.0,0.8100582361432549,0.9862484464890444,0.8034256334484127,9.141289604215443,16.0
1382979469411,12.0,21.573736281924106,281.0,154.0,240.0,1.3116324,1.3393133499999998,0.39177406,10.573658239145349,151.0
1382979469413,4.0,30.37512197860667,176.0,83.0,825.0,1.04030353,1.3292427,0.83932885,6.550816233664378,295.0
1382979469414,3.9,29.32974217430479,735.0,165.0,65.0,0.21173096,0.7495727700000001,0.27870178,16.121829501915713,386.0
1382979469416,9.719,3.42754326540312,101.0,45.0,116.0,1.32201714,1.74920387,0.5111720399999999,7.747198788179784,4.0
1382979469417,5.176,33.64548233686153,865.0,22.0,97.0,0.30570984,1.21543884,0.23648071,6.249781249999997,230.0
1382979469418,3.0,23.29218336603589,1253.0,66.0,398.0,0.81122905,1.05557519,0.30543262,5.0627895616608285,31.0
1382979469422,3.0,39.85064734863063,100.0,13.0,32.0,0.45265114,0.96883225,0.29016098,7.2686318335260145,234.0
1382979469423,10.0,3.736617309443522,98.0,234.0,94.0,1.3046064516226423,1.2733521257016904,0.5574606025425474,14.10081816442085,1.0
1382979469424,3.077,41.071714104023336,247.0,96.0,113.0,0.73183668,0.7307714300000001,0.4974785,4.001005917159763,248.0
1382979469425,6.0,26.77253706285748,619.0,540.0,459.0,0.6246526894774646,0.9246561883782368,0.36538756577163456,12.769095008494332,82.0
1382979469426,10.0,13.188445097279944,549.0,702.0,130.0,0.6892380743374122,0.9070249966974762,0.3694161295525974,4.600425241619798,74.0
1382979469427,3.9,17.9463483301723,380.0,92.0,378.0,0.40987313,1.1695102,0.60843924,10.155658434984982,651.0
1382979469428,3.0,17.175420306506606,792.0,267.0,709.0,1.91200816,1.11666166,0.5784894199999999,4.369996139615026,4.0
1382979469430,8.0,28.891152814269976,326.0,174.0,403.0,0.69394294,1.2767084,0.6609562099999999,5.117232070923849,9.0
1382979469431,10.0,4.692564347733085,343.0,854.0,548.0,0.4450064949850795,1.0980684553909643,1.5074024402066504,15.117989256497353,110.0
1382979469432,3.0,1.593039918198581,137.0,25.0,63.0,0.7574729099999999,0.6737843400000001,0.24678956,5.620434221185894,4.0
1382979469434,3.9,30.473356172601108,402.0,76.0,204.0,1.00731676,1.4611896999999998,0.79045967,7.150420733224808,1.0
1382979469435,3.216,32.74509298895502,552.0,133.0,485.0,0.41392517,1.06549075,0.3310852,8.949039767216307,155.0
1382979469436,3.9,2.8163026786961174,46.0,53.0,156.0,0.63957587,0.78007493,0.46914448,6.330711595520447,3.0
1382979469437,10.0,17.965745530798422,631.0,768.0,355.0,1.6354365727732998,1.3305701417220428,0.7757620476252147,7.999537157901107,76.0
1382979469438,3.0,2.65634254350443,726.0,85.0,492.0,1.1924090399999998,1.40804439,0.57971115,6.7787610645280765,4.0
1382979469439,15.0,23.113040413083702,931.0,920.0,935.0,1.4623931535715484,0.5044165588986762,1.0708229858589091,6.779434874543831,1.0
1382979469440,3.9,20.07800363342875,46.0,79.0,98.0,4.7250783,36.369408,5.959197799999999,15.379822353811974,118.0
1382979469441,9.0,15.969641816672336,1219.0,351.0,663.0,0.28227234,0.5011596700000001,0.18922424,20.32964518036665,358.0
1382979469442,5.936,36.74607775825208,784.0,199.0,110.0,0.20336914,0.7997131,0.29486084,6.976059880239522,51.0
1382979469443,7.126,15.6943053519669,491.0,150.0,246.0,0.51178289,1.15500653,0.35419712,8.901334899999995,1.0
1382979469444,10.0,30.42586879569161,440.0,254.0,521.0,1.401017943089582,5.218966161875747,2.0619644582187555,7.024683731682048,137.0
1382979469445,10.0,16.52945501510775,339.0,1676.0,449.0,1.361697434858998,0.9866314090537976,0.6136796668380111,11.979382642979429,1.0
1382979469446,10.0,41.473571416404056,252.0,223.0,310.0,0.5378043431688905,1.0928694323109116,0.3485795571838174,5.315788112330498,14.0
1382979469450,4.439,40.74247068857528,141.0,178.0,197.0,0.66001892,1.44577027,0.51231383,7.515149253731346,5.0
1382979469451,3.9,33.970594613266236,1046.0,150.0,1006.0,7.420135599999997,10.203720099999998,10.4548187,10.383571428571436,6.0
1382979469452,3.9,40.26214598300545,838.0,147.0,627.0,0.7354817600000001,1.04030354,0.22907447,8.656706184214888,47.0
1382979469453,3.9,4.4134688422697055,149.0,102.0,94.0,1.17652646,2.15146735,0.55466562,5.397036866709676,2.0
1382979469454,4.0,14.146728229779578,565.0,144.0,176.0,0.47830747,0.8668178,0.35796703,9.0465483980661,8.0
1382979469455,10.0,28.585699610531158,822.0,964.0,636.0,2.3451650085377818,1.6434004896970729,0.8159321042435338,11.879584360081394,60.0
1382979469456,3.0,28.449302201209306,229.0,63.0,204.0,1.19851764,1.12338116,0.32436943,4.9586329691620135,5.0
1382979469458,3.998,13.603075001406513,134.0,36.0,163.0,1.02796402,1.48155766,0.34545302,4.841758945842924,3.0
1382979469459,3.9,3.898031373581975,332.0,55.0,186.0,0.86296057,0.96057685,0.44141122,6.562141570483612,7.0
1382979469460,3.9,15.50858026828105,157.0,116.0,423.0,0.7072258000000001,1.1193741,0.47170536,14.435782081551132,5.0
1382979469461,16.0,5.735047990160027,1301.0,1996.0,1633.0,1.1283872128209715,1.1668720211014885,1.060004959194898,10.723415486102557,6.0
1382979469462,3.9,31.87682039839044,204.0,129.0,328.0,0.98532555,2.12397844,0.46242498,10.906905493455348,1.0
1382979469463,16.0,20.261180633967527,32.0,558.0,360.0,0.6357966870589011,1.2345565265219614,0.5817800569849331,7.888407431294521,166.0
1382979469464,23.0,23.106414642819608,1519.0,180.0,229.0,0.7443535299999999,1.37126164,0.6511429,8.104684268502439,290.0
1382979469465,10.0,3.5726724606909426,30.0,192.0,104.0,0.3624599527853104,1.0389217781091764,0.3917078531409965,4.786142850347928,5.0
1382979469469,3.9,12.727719046797285,79.0,94.0,152.0,0.59986967,1.26326934,0.50701815,12.019825393534145,4.0
1382979469470,6.0,21.41458991431552,132.0,100.0,244.0,1.7244726,1.19057632,0.60353489,12.556577176437507,1.0
1382979469472,10.0,6.068274346277209,174.0,300.0,339.0,1.0437652691837034,1.2311761761503237,0.8414803412128818,7.923646097208794,34.0
1382979469475,3.9,33.48624015911767,370.0,144.0,404.0,0.65362584,0.99998635,0.5705481299999999,8.752051569506731,174.0
1382979469476,12.0,13.788795408733591,827.0,840.0,668.0,0.6240135308158457,0.9936962427935598,0.4655700933421264,11.687526896364927,170.0
1382979469477,3.0,20.323256586153306,479.0,320.0,307.0,5.0707925000000005,11.159286999999999,8.117177400000001,0.8701714486237531,441.0
1382979469478,4.0,20.34631831035692,282.0,62.0,296.0,1.47462875,1.14720486,0.28283061,16.746432078666682,1.0
1382979469480,3.819,31.68102559533133,104.0,12.0,140.0,0.89858276,1.00487332,0.7733553900000001,3.837274930315792,7.0
1382979469481,5.36,1.5246836721808394,753.0,150.0,114.0,0.15657043599999998,0.31645202,0.39552307,20.827753036437247,3.0
1382979469482,3.9,38.95862622638908,149.0,464.0,559.0,0.50972902,0.6748450500000001,0.4050668,9.21909590679488,1.0
1382979469485,10.0,19.14196569030838,14.0,651.0,542.0,1.3287394847887226,0.9858971755412628,0.6105203588368501,10.762528279704867,272.0
1382979469486,3.0,28.75068421946685,489.0,156.0,321.0,3.48172,39.145340000000004,6.078552200000002,8.000051708876567,308.0
1382979469487,3.9,34.40664737414729,1019.0,306.0,90.0,2.32653804,4.90554806,1.84504696,11.2970633397313,114.0
1382979469489,6.0,32.127041929781306,997.0,400.0,234.0,0.72204275,0.9175196,0.54122662,16.76122298087342,288.0
1382979469490,4.0,19.83821438121533,678.0,238.0,440.0,1.10810954,1.4899003,0.42943826,7.089022946213269,28.0
1382979469491,10.0,15.316531331406095,119.0,79.0,382.0,1.48684604,1.31641459,0.89491754,7.104173822890411,200.0
1391569403906,3.0,29.464557520325986,465.0,308.0,272.0,5.418716399999999,7.811767599999998,6.0823517,2.886428571428572,604.0
1391569403907,12.0,18.625492760749484,126.0,155.0,132.0,0.5364751594688321,0.36787762139085867,0.28532548655280043,18.906561659701048,2.0
1391569403908,3.218,15.190503806152108,994.0,339.0,502.0,1.28012084,8.687545700000001,2.6874237,5.1140400579498735,155.0
1391569403909,8.0,19.205374415690493,273.0,250.0,284.0,0.6414434000000002,0.9280439,0.40521308,16.234372973865362,316.0
1391569403910,4.0,23.94675074754061,209.0,301.0,487.0,4.830746783446647,7.788798103133705,4.637913680500624,6.6782093268584415,181.0
1391569403911,3.9,29.35500113531804,176.0,114.0,699.0,0.25828552,1.31478884,0.224975584,6.433384057971027,116.0
1391569403912,10.0,15.122789475447451,90.0,227.0,204.0,1.517199410908725,1.277133015501276,0.7654215257446549,7.837170451658744,1.0
1391569403913,3.0,28.33878066950589,101.0,30.0,100.0,0.5184021,0.78463746,0.17434693,5.759414414414412,34.0
1391569403915,3.752,40.16378253463459,9.0,2.0,33.0,0.106445314,0.55027771,0.20625305,2.66088888888889,1.0
1391569403916,3.9,7.511609759884071,978.0,422.0,69.0,1.47058104,21.392959,2.0149841000000004,17.61409545974473,64.0
1391569403917,7.778,18.562814699531987,231.0,9.0,93.0,0.34008569,0.57604179,0.43196472,6.767835578814232,3.0
1391569403918,4.0,16.584496442485552,613.0,110.0,221.0,0.48258354,0.6175847999999999,0.96272364,20.389079146042587,50.0
1391569403919,3.0,9.992026308108096,462.0,74.0,381.0,0.95417153,1.1557571000000002,0.26816983,6.4226607719697055,2.0
1391569403923,3.9,21.54559076963693,325.0,288.0,618.0,3.9246215,35.25271599999999,5.239440900000001,12.832007404512375,7.0
1391569403927,6.337999999999999,13.835741399927663,105.0,74.0,105.0,0.7436324400000001,1.01661938,0.52274356,5.910762994079539,2.0
1391569403930,8.0,18.582553147292856,213.0,476.0,478.0,1.094968003249894,1.0265913422621096,0.4523980985905944,10.75791186581808,60.0
1391569403932,4.5509996,27.091433059021764,235.0,39.0,71.0,0.26130676,0.8736724899999999,0.12361145,12.013679999999995,456.0
1391569403934,32.0,24.15242059694563,973.0,129.0,126.0,0.52301598,0.81671157,0.9987674,9.073771382782454,11.0
1391569403935,4.0,22.47266281869328,151.0,9.0,168.0,0.8564331000000001,1.0293079,0.18387044,3.4101904163333336,1.0
1391569403938,4.317,26.21773963259423,224.0,49.0,429.0,1.32334353,1.27224026,0.45565312,4.571670499999999,2.0
1391569403939,8.263,14.918900036493845,733.0,99.0,231.0,0.26951599000000004,0.57830811,0.167922976,15.342598639455796,436.0
1391569403940,4.0,22.456653044052374,280.0,188.0,263.0,2.2028325,0.90629712,0.53871333,10.687471557098242,112.0
1391569403942,6.0,35.72712748975341,331.0,202.0,206.0,0.70738196,1.20157196,0.39828414,14.120713712455563,2.0
1391569403944,3.0,23.652535090373433,585.0,329.0,441.0,2.511267,1.25349545,0.64385196,12.556175884510706,294.0
1391569403945,12.0,12.805061648886658,823.0,1604.0,698.0,1.3863511160181887,1.644720618649425,0.8007709944738217,15.037378490148662,319.0
1391569403946,4.0,8.807316388945392,282.0,115.0,281.0,1.63284276,1.4025466,0.8405505999999999,12.197098774189934,37.0
1391569403947,10.0,16.00428498767533,879.0,867.0,793.0,0.7123801452618739,1.2515970290729423,0.44663927904940703,6.0964641348269595,4.0
1391569403949,3.0,34.663814068066365,240.0,33.0,123.0,1.2088674,0.89048443,0.31698671,6.5888471070945975,395.0
1391569403951,3.0,16.499656952180246,688.0,1371.0,783.0,2.845154062124201,3.514118822663385,1.5771109480555836,10.238952936248767,6.0
1391569403954,8.767000000000001,41.066319227905744,25.0,86.0,17.0,0.344619765,0.6993408299999999,0.25294495,2.7490769230769225,1.0
1391569403955,16.0,2.6873801080303443,243.0,343.0,313.0,0.8979252415687844,0.9166917388222456,0.2740158403515609,6.8183377887204735,33.0
1391569403957,6.0,4.0569717993757415,798.0,1368.0,1340.0,3.3707302348318837,8.038639098690071,4.481092374446872,10.256741599392411,1.0
1391569403959,3.0,14.402868490627489,268.0,100.0,387.0,1.38238806,1.5638150999999998,1.32435584,9.323334112550665,97.0
1391569403960,8.0,32.58666549287526,104.0,508.0,419.0,6.9663785384747365,4.554989502058283,7.748330837737732,4.32467866336141,27.0
1391569403961,6.0,20.26044318681928,1215.0,842.0,981.0,0.6152794277048217,0.9559267595818379,0.6496408636695691,6.408990648014799,1.0
1391569403962,4.0,2.5084189495738567,92.0,44.0,140.0,0.6346890000000001,0.67134089,0.40256021,9.24773440410367,3.0
1391569403963,3.0,23.512305108702346,293.0,122.0,481.0,7.293731,7.1776664000000014,6.4519585999999975,5.7618146479449805,39.0
1391569403964,3.0,41.38152729938978,158.0,77.0,179.0,1.1561933400000002,2.50562957,0.69041732,10.29332320737968,541.0
1391569403965,3.0,16.522159195962058,90.0,253.0,241.0,0.45929064,1.22661739,0.41050143,5.089720139777553,226.0
1391569403967,3.0,17.709028221971938,1064.0,246.0,387.0,0.53084189,1.06657075,0.3145956,12.327362649361909,2.0
1391569403968,10.0,11.415228849495904,291.0,456.0,422.0,0.6895326199539751,0.9500848494146404,0.381133239400619,12.649745130129885,1.0
1391569403969,3.0,10.372808556749142,668.0,1107.0,943.0,1.088108232914068,0.8958178821982047,0.6587672504091615,13.489539825054722,1.0
1391569403971,3.0,20.66392144904509,573.0,255.0,140.0,1.7855592000000002,1.18813295,0.50823988,4.252459527232637,65.0
1391569403973,4.0,11.251198790603542,151.0,146.0,193.0,0.219911498,0.9327912,0.4007276,11.182003487689151,7.0
1391569403974,5.78,35.12816687656941,586.0,74.0,273.0,0.7856948699999999,1.1295771,0.7612079,6.9318255550756005,554.0
1391569403975,10.0,12.844926447496347,974.0,984.0,982.0,1.1208680437992418,1.3642921527090623,1.199252065215217,8.610960226478849,118.0
1391569403976,3.0,54.58571158908849,417.0,125.0,122.0,2.9618377999999996,6.4208679,5.6587829,5.037704918032783,3.0
1391569403977,4.0,8.98053397514104,87.0,90.0,761.0,0.60597834,1.40376836,0.2443461,11.72903502493949,7.0
1391569403979,5.0,27.998288046893357,172.0,955.0,1203.0,6.569266598849753,10.480826794164964,3.5834116110661567,14.635688204475253,3.0
1391569403980,3.9,11.600304324280227,501.0,159.0,1215.0,1.11238563,1.5473216,0.31948254,9.239361768309873,16.0
1391569403981,8.0,10.170705306722503,569.0,117.0,635.0,1.05498171,0.9727243799999998,0.3111224,13.371957721154544,4.0
1391569403982,3.0,9.005352950398203,46.0,23.0,127.0,1.38605325,1.2388347400000002,1.08611837,2.7085176326546394,3.0
1391569403983,4.0,17.226329098436715,880.0,89.0,293.0,1.26937802,1.31336025,1.02442098,14.38391619661186,254.0
1391569403984,4.4719999999999995,7.031996877656584,316.0,64.0,447.0,1.02991877,1.06901419,0.41661011,5.813966370184662,91.0
1391569403985,3.0,32.565253219597714,114.0,24.0,151.0,0.3204956,1.3208313,0.27702332,5.620803738317764,6.0
1391569403986,8.0,19.868814135824405,1210.0,1068.0,789.0,1.3973358565664384,1.2378330136110858,0.4781687095109641,14.971983054899702,1.0
1391569403988,5.0,19.95464263404769,798.0,1020.0,727.0,1.0850325481711354,1.2789037513100698,1.2425952782723657,8.328311121357812,1.0
1391569403989,3.0,44.32444645730129,102.0,185.0,205.0,1.02203369,1.47642516,0.67245484,4.958949494949495,586.0
1391569403992,3.7460000000000004,32.12885961359396,117.0,36.0,207.0,0.20114136,1.28134154,0.3420105,3.9742336874051536,2.0
1391569403993,23.804000000000002,37.94066913478604,85.0,65.0,22.0,2.3090707000000004,2.8454103,2.0494529,2.1030555226111107,31.0
1391569403994,13.852,36.99155637202769,120.0,80.0,298.0,0.71505873,1.0977549999999998,0.33076462,4.528871391076115,79.0
1391569403997,3.0,18.121839610641587,317.0,57.0,85.0,0.122505411,0.27909928,0.17470337,4.453111111111112,1.0
1391569403998,6.0,2.0736272883088427,75.0,362.0,128.0,0.4870253180321317,0.9834244304691242,0.1871989193438498,8.874460843615132,5.0
1391569403999,4.0,1.1736987738183249,360.0,166.0,359.0,1.23028255,0.4728097,0.4550946,19.800102627777765,1.0
1391569404000,12.0,20.361386766462342,94.0,151.0,151.0,0.26098979,1.44343334,0.28655614,7.341094619666046,2.0
1391569404001,9.0,1.2392809481596678,439.0,349.0,353.0,0.5873266225872409,0.9587483787567772,0.4523650753930774,10.940429324035845,1.0
1391569404004,10.0,2.191792656089503,297.0,259.0,211.0,0.6757307876046393,0.3481617072087841,0.3982531041520844,6.652530474815428,3.0
1391569404005,12.0,10.638621780553104,118.0,62.0,148.0,0.21991149,0.55038958,0.25228735,20.2416597601145,1.0
